frequency,bigram/trigram,polarity,subjective
1,nettle leaf horsetail,0,0
1,nettle leaf,0,0
1,nettle fruit mucusfreefoods,0,0
1,nettle fruit,0,0
1,netting away feel,0,0
1,netting away,0,0
1,netherlanddwarfbunny pintobean,0,0
1,netherlanddwarf netherlanddwarfbunny pintobean,0,0
1,netherlanddwarf netherlanddwarfbunny,0,0
1,netgain food platform,0,0
1,netgain food,0,0
1,netfresh onlineorders freehomedelivery,0,0
1,netfresh onlineorders,0,0
1,netfresh freshfruits eat,0,0
1,netfresh freshfruits,0,0
1,netfresh forget frozen,0,0
1,netfresh forget,0,0
1,netflixkr orginal tv,0,0
1,netflixkr orginal,0,0
1,netflixandchill burgerslondon chickenwings,0,0
1,netflixandchill burgerslondon,0,0
1,netflix whats list,0,0
1,netflix whats,0,0
1,netflix reality tv,0,0
1,netflix reality,0,0
1,netflix netflixkr orginal,0,0
1,netflix netflixkr,0,0
1,netenergy surplus extra,0,0.1
1,netenergy surplus,0,0
1,netde igdelaware thehungryeyes,0,0
1,netde igdelaware,0,0
1,net 9g fat,0,0
1,net 9g,0,0
1,nest pa existance,0,0
1,nest pa,0,0
1,nest dont plan,0,0
1,nest dont,0,0
1,nero spring green,-0.2,0.3
1,nero spring,0,0
1,nero la perla,0,0
1,nero la,0,0
1,nephew eatting moneymanwills,0,0
1,nephew eatting,0,0
1,nepalitraditionnepalicuisinebeautyfoodbloggerfoodreviewfoodblogfoodlifefoodpornvegeteriandeliciousyumyumlovenaturecaresharebuddhawasborninnepalmithofood momo chatpate,0,0
1,nepalitraditionnepalicuisinebeautyfoodbloggerfoodreviewfoodblogfoodlifefoodpornvegeteriandeliciousyumyumlovenaturecaresharebuddhawasborninnepalmithofood momo,0,0
1,nepali nepalitraditionnepalicuisinebeautyfoodbloggerfoodreviewfoodblogfoodlifefoodpornvegeteriandeliciousyumyumlovenaturecaresharebuddhawasborninnepalmithofood momo,0,0
1,nepali nepalitraditionnepalicuisinebeautyfoodbloggerfoodreviewfoodblogfoodlifefoodpornvegeteriandeliciousyumyumlovenaturecaresharebuddhawasborninnepalmithofood,0,0
1,nepal part madhya,0,0
1,nepal part,0,0
1,nepal nepali nepalitraditionnepalicuisinebeautyfoodbloggerfoodreviewfoodblogfoodlifefoodpornvegeteriandeliciousyumyumlovenaturecaresharebuddhawasborninnepalmithofood,0,0
1,nepal nepali,0,0
1,neopolitanpizza fusion shecooks247,0,0
1,neopolitanpizza fusion,0,0
1,neonnails freshmani manicure,0,0
1,neonnails freshmani,0,0
1,neon green stall,-0.2,0.3
1,neon green,-0.2,0.3
1,nems springrolls burger,0,0
1,nems springrolls,0,0
1,nematode restingactress actress,0,0
1,nematode restingactress,0,0
1,nem schönen baguett,0,0
1,nem schönen,0,0
1,nel week end,0,0
1,nel week,0,0
1,neither appealing healthy,0.5,0.5
1,neither appealing,0.5,0.5
1,nein da waren,0,0
1,nein da,0,0
1,neilsarap wild game,-0.15,0.4
1,neilsarap wild,0.1,0.4
1,neilsarap discount code,0,0
1,neilsarap discount,0,0
1,neils dayum bbq,0,0
1,neils dayum,0,0
1,neighbourhood every person,0,0
1,neighbourhood every,0,0
1,neighborhood dynaglo gassmoker,0,0
1,neighborhood dynaglo,0,0
1,neighbor tree tasted,0,0
1,neighbor tree,0,0
1,neglected small pot,-0.25,0.4
1,neglected small,-0.25,0.4
1,negative climate impact,-0.3,0.4
1,negative climate,-0.3,0.4
1,nefisyemektarifleri dinner dinnersoup,0,0
1,nefisyemektarifleri dinner,0,0
1,neetug mbbs mbbslife,0,0
1,neetug mbbs,0,0
1,neetpreparation neet2021 neet2020,0,0
1,neetpreparation neet2021,0,0
1,neetnotes aiimsdelhi neet,0,0
1,neetnotes aiimsdelhi,0,0
1,neetaspirants studyphotography,0,0
1,neet2021 neet2020 kotacoaching,0,0
1,neet2021 neet2020,0,0
1,neet2020 kotacoaching blogger,0,0
1,neet2020 kotacoaching,0,0
1,neet neetug mbbs,0,0
1,neet neetug,0,0
1,neet neetaspirants studyphotography,0,0
1,neet neetaspirants,0,0
1,neemindiancuisine bronx riverdale,0,0
1,neemindiancuisine bronx,0,0
1,needmotivation goodstarter badfinisher,0,0
1,needmotivation goodstarter,0,0
1,needle thyme tea,0,0
1,needle thyme,0,0
1,needfood chickenparma goodfoodisgoodmood,0,0
1,needfood chickenparma,0,0
1,needed using turned,0,0
1,needed using,0,0
1,needed today went,0,0
1,needed strong bone,0.433333333,0.733333333
1,needed strong,0.433333333,0.733333333
1,needed side mac,0,0
1,needed side,0,0
1,needed reminded awesome,1,1
1,needed reminded,0,0
1,needed refry high,0.16,0.54
1,needed refry,0,0
1,needed orange boost,0,0
1,needed orange,0,0
1,needed nutrient without,0,0
1,needed nutrient,0,0
1,needed noirculinaryexperience blackentrepreneurs,0,0
1,needed noirculinaryexperience,0,0
1,needed multi purpose,0,0
1,needed multi,0,0
1,needed many korean,0.5,0.5
1,needed many,0.5,0.5
1,needed interested need,0.25,0.5
1,needed interested,0.25,0.5
1,needed gut health,0,0
1,needed gut,0,0
1,needed finish day,0,0
1,needed finish,0,0
1,needed finally happy,0.8,1
1,needed finally,0,1
1,needed favourite flavour,0,0
1,needed favourite,0,0
1,needed comfort essentially,0,0.3
1,needed comfort,0,0
1,needed bone health,0,0
1,needed bone,0,0
1,need work home,0,0
1,need work,0,0
1,need vitamin boost,0,0
1,need vitamin,0,0
1,need visit post,0,0
1,need visit,0,0
1,need underground beercider,0,0
1,need underground,0,0
1,need two big,0,0.1
1,need two,0,0
1,need try asap,0,0
1,need try,0,0
1,need thrive fluctuating,0,0
1,need thrive,0,0
1,need talk satisfying,0.5,1
1,need talk,0,0
1,need tag significant,0.375,0.875
1,need tag,0,0
1,need stock fridge,0,0
1,need stock,0,0
1,need start full,0.35,0.55
1,need start,0,0
1,need spf suncare,0,0
1,need spf,0,0
1,need skinon tbsp,0,0
1,need skinon,0,0
1,need simply learned,0,0.357142857
1,need simply,0,0.357142857
1,need shout keep,0,0
1,need shout,0,0
1,need see never,0,0
1,need see information,0,0
1,need see follow,0,0
1,need sealed completely,0.1,0.4
1,need sealed,0,0
1,need rub last,0,0.066666667
1,need rub,0,0
1,need respect best,1,0.3
1,need respect,0,0
1,need reserve juice,0,0
1,need reserve,0,0
1,need recipe check,0,0
1,need recipe,0,0
1,need quick feed,0.333333333,0.5
1,need quick,0.333333333,0.5
1,need put pan,0,0
1,need put,0,0
1,need pina colada,0,0
1,need pina,0,0
1,need photo comment,0,0
1,need photo,0,0
1,need pasta rice,0,0
1,need pasta paired,0,0
1,need one morning,0,0
1,need one,0,0
1,need nutrition advice,0,0
1,need nutrition,0,0
1,need mother nature,0,0
1,need mother day,0,0
1,need mention sandwich,0,0
1,need mention,0,0
1,need love linzer,0.5,0.6
1,need love,0.5,0.6
1,need little push,-0.1875,0.5
1,need little friend,-0.1875,0.5
1,need last resort,0,0.066666667
1,need last,0,0.066666667
1,need know follow,0,0
1,need know,0,0
1,need keep warm,0.6,0.6
1,need keep active,-0.133333333,0.6
1,need ive learned,0,0
1,need ive,0,0
1,need introductionbut likhna,0,0
1,need introductionbut,0,0
1,need introduction everyone,0,0
1,need introduction,0,0
1,need im histamine,0,0
1,need im,0,0
1,need high positioned,0.16,0.54
1,need high,0.16,0.54
1,need hide post,0,0
1,need hide,0,0
1,need help deciding,0,0
1,need help aligning,0,0
1,need help advice,0,0
1,need hear indulge,0,0
1,need hear,0,0
1,need guidance go,0,0
1,need guidance,0,0
1,need growth repair,0,0
1,need growth development,0,0
1,need gratitude someone,0,0
1,need gratitude,0,0
1,need go cruise,0,0
1,need go,0,0
1,need get super,0.333333333,0.666666667
1,need get,0,0
1,need focus preparation,0,0
1,need focus,0,0
1,need extra care,0,0.1
1,need extra,0,0.1
1,need ebelskiver pan,0,0
1,need ebelskiver,0,0
1,need eat fruit,0,0
1,need dinner plan,0,0
1,need dinner,0,0
1,need delivery within,0,0
1,need delivery,0,0
1,need dairy bone,0,0
1,need dairy,0,0
1,need creative gochujang,0.5,1
1,need creative,0.5,1
1,need craves build,0,0
1,need craves,0,0
1,need couple ladlefulls,0,0
1,need couple,0,0
1,need complicated seal,-0.5,1
1,need complicated,-0.5,1
1,need complexion perfection,0,0
1,need complexion,0,0
1,need child back,0,0
1,need child,0,0
1,need check lineup,0,0
1,need check,0,0
1,need carbs reason,0,0
1,need carbs,0,0
1,need caption okono,0,0
1,need caption,0,0
1,need buy much,0.2,0.2
1,need buy,0,0
1,need business supplied,0,0
1,need business,0,0
1,need bit touch,0,0
1,need bit,0,0
1,need amazing tip,0.6,0.9
1,need amazing,0.6,0.9
1,need always feel,0,0
1,need always,0,0
1,need adjust measurement,0,0
1,need adjust,0,0
1,need adequate ventilation,0.333333333,0.333333333
1,need adequate,0.333333333,0.333333333
1,need add honey,0,0
1,need add,0,0
1,need 400 grated,0,0
1,need 400,0,0
1,need 20oz king,0,0
1,need 20oz,0,0
1,need 1kg katla,0,0
1,need 1kg,0,0
1,nectarine spice chickpea,0,0
1,nectarine spice,0,0
1,nectarine foodiesa mealprep,0,0
1,nectarine foodiesa,0,0
1,neckpiece nikksjewerlyhome skin,0,0
1,neckpiece nikksjewerlyhome,0,0
1,neck preferring pink,-0.1,0.3
1,neck preferring,0,0
1,neck high top,0.33,0.52
1,neck high,0.16,0.54
1,neck certainly fit,0.4,0.4
1,neck certainly,0.214285714,0.571428571
1,neatly kept kitchen,0,0
1,neatly kept,0,0
1,neat trick people,0,0
1,neat trick,0,0
1,neat impressive space,1,1
1,neat impressive,1,1
1,neat cute homegarden,0.5,1
1,neat cute,0.5,1
1,neat amazing cocktail,0.6,0.9
1,neat amazing,0.6,0.9
1,neasden northwestlondon mothersday,0,0
1,neasden northwestlondon,0,0
1,nearly year block,0.1,0.4
1,nearly year,0.1,0.4
1,nearly time dust,0.1,0.4
1,nearly time,0.1,0.4
1,nearly sold pastured,0.1,0.4
1,nearly sold,0.1,0.4
1,nearly recipe share,0.1,0.4
1,nearly recipe,0.1,0.4
1,nearly impossible always,-0.666666667,1
1,nearly impossible,-0.666666667,1
1,nearest store click,0,0
1,nearest store,0,0
1,nearby tree hair,0,0
1,nearby tree,0,0
1,nearby river wonderful,1,1
1,nearby river,0,0
1,near link full,0.225,0.475
1,near link,0.1,0.4
1,near disco bakery,0.1,0.4
1,near disco,0.1,0.4
1,ne sagit pa,0,0
1,ne sagit,0,0
1,ne ratez pa,0,0
1,ne ratez,0,0
1,ne garnelenpfanne mit,0,0
1,ne garnelenpfanne,0,0
1,ncvegan pittsboro,0,0
1,ncr blackandwhite filter,0,0
1,ncr blackandwhite,0,0
1,ncmfa_ credit sandwich,0,0
1,ncmfa_ credit,0,0
1,ncfoodtruck northcarolina streetfoodfinder,0,0
1,ncfoodtruck northcarolina dukeuniversity,0,0
1,ncert neetpreparation neet2021,0,0
1,ncert neetpreparation,0,0
1,ncert neetnotes aiimsdelhi,0,0
1,ncert neetnotes,0,0
1,ncannulate ragù bianco,0,0
1,ncannulate ragù,0,0
1,nb exact detail,0.25,0.25
1,nb exact,0.25,0.25
1,nazharecipes love kitchen,0.5,0.6
1,nazharecipes love,0.5,0.6
1,navimumbaifoodie mumbaifoodie mood,0,0
1,navimumbaifoodie mumbaifoodie,0,0
1,naughtyhen naughtychicken poultry,0,0
1,naughtyhen naughtychicken,0,0
1,naughtychicken poultry hensofinstagram,0,0
1,naughtychicken poultry,0,0
1,naughty greenhouse weeding,-0.15,0.9
1,naughty greenhouse,-0.15,0.9
1,natürlichefrische naturalfreshness fresh,0.3,0.5
1,natürlichefrische naturalfreshness,0,0
1,natuur nature_perfection naturelover,0,0
1,natuur nature_perfection,0,0
1,naturovers green natureonly,-0.2,0.3
1,naturovers green,-0.2,0.3
1,naturopathyalkaline plantbasedvegan alternativemedicineletfoodbethymedicine,0,0
1,naturopathyalkaline plantbasedvegan,0,0
1,naturopathic diyremedies holistichealth,0,0
1,naturopathic diyremedies,0,0
1,naturfotografie natuur nature_perfection,0,0
1,naturfotografie natuur,0,0
1,naturevibes peace cute,0.5,1
1,naturevibes peace,0,0
1,naturevalley chocolate protein,0,0
1,naturevalley chocolate,0,0
1,naturetripping succulent farm,0,0
1,naturetripping succulent,0,0
1,naturestrawberry noeffect noeffects,0,0
1,naturestrawberry noeffect,0,0
1,naturepreserve wildlifeconservation roedeer,0,0
1,naturepreserve wildlifeconservation,0,0
1,naturepreserve gooslings wildlifeconservation,0,0
1,naturepreserve gooslings,0,0
1,naturephotography plantsmakepeoplehappy kitchengarden,0,0
1,naturephotography plantsmakepeoplehappy,0,0
1,naturephotography naturevibes peace,0,0
1,naturephotography naturevibes,0,0
1,naturephotography naturelovers countryside,0,0
1,naturephotography naturelovers bird,0,0
1,naturephotography datenight outdoorsittings,0,0
1,naturephotography datenight,0,0
1,naturephotography budgie lifestyle,0,0
1,naturephotography budgie,0,0
1,naturephotography beautiful czechrepublic,0.85,1
1,naturephotography beautiful,0.85,1
1,natureonly picoftheday picture,0,0
1,natureonly picoftheday,0,0
1,natureloverslovenature respectnature healthewolrd,0,0
1,natureloverslovenature respectnature,0,0
1,naturelovers nature homemade,0,0
1,naturelovers nature,0,0
1,naturelovers cowofinstagram goodmorning,0,0
1,naturelovers cowofinstagram,0,0
1,naturelovers countryside green,-0.2,0.3
1,naturelovers countryside,0,0
1,naturelovers bird fly,0.8,0.9
1,naturelovers bird,0,0
1,naturelover nature walkaway,0,0
1,naturelover nature,0,0
1,naturelover moonlover moonchild,0,0
1,naturelover moonlover,0,0
1,naturecolors photography,0,0
1,natureandchill wine oklahoma,0,0
1,natureandchill wine,0,0
1,nature_perfection naturelover,0,0
1,nature_perfection naturalbeauty picoftheday,0,0
1,nature_perfection naturalbeauty,0,0
1,nature xiaomiredmi xiaomiphotographyindonesia,0,0
1,nature xiaomiredmi,0,0
1,nature way replenish,0,0
1,nature way,0,0
1,nature walkaway,0,0
1,nature voceipovrce skarpina,0,0
1,nature voceipovrce,0,0
1,nature veneto roebuck,0,0
1,nature using herbal,0,0
1,nature using,0,0
1,nature treated respect,0,0
1,nature treated,0,0
1,nature talking skin,0,0
1,nature talking,0,0
1,nature swag lifeisgood,0,0
1,nature swag,0,0
1,nature sustainability globalwarming,0,0
1,nature sustainability global,0,0
1,nature spice cabinet,0,0
1,nature spice,0,0
1,nature snow raisin,0,0
1,nature snow,0,0
1,nature psb gardenlife,0,0
1,nature psb,0,0
1,nature photooftheday quote,0,0
1,nature perpetual change,0,0
1,nature perpetual,0,0
1,nature organic organicfruits,0,0
1,nature organic,0,0
1,nature nofilter animal,0,0
1,nature nofilter,0,0
1,nature need child,0,0
1,nature need,0,0
1,nature naturovers green,-0.2,0.3
1,nature naturovers,0,0
1,nature naturephotography datenight,0,0
1,nature naturephotography,0,0
1,nature nature_perfection naturalbeauty,0,0
1,nature nature_perfection,0,0
1,nature maison ne,0,0
1,nature maison,0,0
1,nature made breed,0,0
1,nature made,0,0
1,nature love eathealthy,0.5,0.6
1,nature likeforlikeback foodlover,0,0
1,nature likeforlikeback,0,0
1,nature like4like travel,0,0
1,nature kombuchabrewing homesteader,0,0
1,nature kombuchabrewing,0,0
1,nature instasunset wonderful,1,1
1,nature instasunset,0,0
1,nature instagood goodvibes,0,0
1,nature instagood,0,0
1,nature homemade artisanmade,0,0
1,nature homemade,0,0
1,nature homegrown growyourownfood,0,0
1,nature homegrown,0,0
1,nature herbaltea holistic,0,0
1,nature herbaltea,0,0
1,nature handsome meat,0.5,1
1,nature handsome,0.5,1
1,nature global meat,0,0
1,nature global,0,0
1,nature fun style,0.3,0.2
1,nature fun,0.3,0.2
1,nature friend travel,0,0
1,nature friend,0,0
1,nature fresh summer,0.3,0.5
1,nature fresh breakfast,0.3,0.5
1,nature foodlover instagood,0,0
1,nature foodlover,0,0
1,nature flower floraldesignday,0,0
1,nature flower,0,0
1,nature fire campfire,0,0
1,nature fire,0,0
1,nature farm today,0,0
1,nature farm,0,0
1,nature family style,0,0
1,nature family,0,0
1,nature design meant,0,0
1,nature design,0,0
1,nature deserves flourish,0,0
1,nature deserves,0,0
1,nature country sky,0,0
1,nature country,0,0
1,nature colorfulnature cooking,0,0
1,nature colorfulnature,0,0
1,nature buildingindigenouslegacies hemp,0,0
1,nature buildingindigenouslegacies,0,0
1,nature bec,0,0
1,nature beauty macro,0,0
1,nature beauty love,0.5,0.6
1,nature beauty indigenousfarmersofamerica,0,0
1,nature art spain,0,0
1,nature art,0,0
1,nature alaskadog wolf,0,0
1,nature alaskadog,0,0
1,naturalsoap handcraftedsoap bathandbody,0,0
1,naturalsoap handcraftedsoap,0,0
1,naturalsoap artisansoap soap,0,0
1,naturalsoap artisansoap,0,0
1,naturalskinproducts veganlife veganproducts,0,0
1,naturalskinproducts veganlife,0,0
1,naturalskincream skin healthyskin,0,0
1,naturalskincream skin,0,0
1,naturalskincareuk streatham swlondon,0,0
1,naturalskincareuk streatham,0,0
1,naturalskincareroutine naturalskinproducts veganlife,0,0
1,naturalskincareroutine naturalskinproducts,0,0
1,naturalskincareproducts naturalskincare naturalskincareroutine,0,0
1,naturalskincareproducts naturalskincare,0,0
1,naturalskincare veganskincare healthyskin,0,0
1,naturalskincare veganskincare,0,0
1,naturalskincare skincare natural,0.1,0.4
1,naturalskincare skincare,0,0
1,naturalskincare selfconfidence skinregime,0,0
1,naturalskincare selfconfidence,0,0
1,naturalskincare naturalskincareroutine naturalskinproducts,0,0
1,naturalskincare naturalskincareroutine,0,0
1,naturalskincare naturalshowertablets veganshowertablets,0,0
1,naturalskincare naturalshowertablets,0,0
1,naturalskincare instabeauty spa,0,0
1,naturalskincare instabeauty,0,0
1,naturalskincare healthypastry virgincoconutoil,0,0
1,naturalskincare healthypastry,0,0
1,naturalskincare explorepage organic,0,0
1,naturalskincare explorepage,0,0
1,naturalskincare crueltyfreebeauty skincare,0,0
1,naturalskincare crueltyfreebeauty,0,0
1,naturalskincare crueltyfree naturalbeauty,0,0
1,naturalskincare crueltyfree,0,0
1,naturalskincare belgianbrand greenskincare,0,0
1,naturalskincare belgianbrand,0,0
1,naturalskincare beautycare organic,0,0
1,naturalskincare beautycare,0,0
1,naturalskincare beauty skin,0,0
1,naturalskincare beauty,0,0
1,naturalshowertablets veganshowertablets showertablets,0,0
1,naturalshowertablets veganshowertablets,0,0
1,naturalremediesnaturopathicmedicine healthiswealth naturopathyalkaline,0,0
1,naturalremediesnaturopathicmedicine healthiswealth,0,0
1,naturalremedies natural selflove,0.1,0.4
1,naturalremedies natural,0.1,0.4
1,naturalremedies herbalifenutrition drsebi,0,0
1,naturalremedies herbalifenutrition,0,0
1,naturalproducts support cherry,0,0
1,naturalproducts support,0,0
1,naturalproducts naturalskincare beauty,0,0
1,naturalproducts naturalskincare,0,0
1,naturalproducts metime tropicskincare,0,0
1,naturalproducts metime,0,0
1,naturalproducts blackowned naturalhairontario,0,0
1,naturalproducts blackowned,0,0
1,naturalproduct organicskincare veganfriendly,0,0
1,naturalproduct organicskincare,0,0
1,naturalmedicine plantmedicine cbdreview,0,0
1,naturalmedicine plantmedicine,0,0
1,naturalmedicine nature herbaltea,0,0
1,naturalmedicine nature,0,0
1,naturalmedicine naturalremediesnaturopathicmedicine healthiswealth,0,0
1,naturalmedicine naturalremediesnaturopathicmedicine,0,0
1,naturalmedicine naturalhealing healthiswealth,0,0
1,naturalmedicine naturalhealing,0,0
1,naturally without wheat,0.1,0.4
1,naturally without,0.1,0.4
1,naturally rich nutrient,0.375,0.75
1,naturally rich,0.375,0.75
1,naturally present focused,0,0
1,naturally present,0,0
1,naturally hydrate moisturize,0.1,0.4
1,naturally hydrate,0.1,0.4
1,naturally gluten free,0.25,0.6
1,naturally gluten,0.1,0.4
1,naturally add iron,0.1,0.4
1,naturally add,0.1,0.4
1,naturally acclimate cold,-0.25,0.7
1,naturally acclimate,0.1,0.4
1,naturallove cleanbeauty,0,0
1,naturalliving loveyourbody loveyourself,0,0
1,naturalliving loveyourbody,0,0
1,naturalista bodyhealth mentalhealth,0,0
1,naturalista bodyhealth,0,0
1,naturalhealing healthiswealth strongaf,0,0
1,naturalhealing healthiswealth,0,0
1,naturalhairontario bhfyp,0,0
1,naturalhairmontreal allnatural sheabutterproducts,0,0
1,naturalhairmontreal allnatural,0,0
1,naturalhaircare selfcare haircare,0,0
1,naturalhaircare selfcare,0,0
1,naturalhaircare grapseedoil beauty,0,0
1,naturalhaircare grapseedoil,0,0
1,naturalhaircanada naturalhairmontreal allnatural,0,0
1,naturalhaircanada naturalhairmontreal,0,0
1,naturalhair apricotkerneloil hairbutter,0,0
1,naturalhair apricotkerneloil,0,0
1,naturalfreshness fresh,0.3,0.5
1,naturalfoods sausage debrecener,0,0
1,naturalfoods sausage,0,0
1,naturalfoods mealplan,0,0
1,naturalfoods fastfood healthyfood,0,0
1,naturalfoods fastfood,0,0
1,naturalfood vegansnacks tahini,0,0
1,naturalfood vegansnacks,0,0
1,naturalflavors tensauces sauce,0,0
1,naturalflavors tensauces,0,0
1,naturalflavors fruitpunch linkinbio,0,0
1,naturalflavors fruitpunch,0,0
1,naturalcures homeremediesnaturalremedy drsebi,0,0
1,naturalcures homeremediesnaturalremedy,0,0
1,naturalcurehealthbenefits healthnut remedy,0,0
1,naturalcurehealthbenefits healthnut,0,0
1,naturalcosmetics naturalskincare belgianbrand,0,0
1,naturalcosmetics naturalskincare,0,0
1,naturalcolor nofilter winter,0,0
1,naturalcolor nofilter,0,0
1,naturalcleanser facecream naturalskincream,0,0
1,naturalcleanser facecream,0,0
1,naturalbullgrillers chickenwings,0,0
1,naturalbeauty skincare handmade,0,0
1,naturalbeauty skincare,0,0
1,naturalbeauty picoftheday blogpost,0,0
1,naturalbeauty picoftheday,0,0
1,naturalbeauty organicskincare organicbeauty,0,0
1,naturalbeauty organicskincare,0,0
1,naturalbeauty naturalproduct organicskincare,0,0
1,naturalbeauty naturalproduct,0,0
1,natural yogurt millies,0.1,0.4
1,natural yogurt,0.1,0.4
1,natural vitaminsminerals lose,0.1,0.4
1,natural vitaminsminerals,0.1,0.4
1,natural sustainable eco,0.1,0.4
1,natural sustainable,0.1,0.4
1,natural summer summervibes,0.1,0.4
1,natural summer,0.1,0.4
1,natural sugar make,0.1,0.4
1,natural sugar apple,0.1,0.4
1,natural sugar added,0.1,0.4
1,natural state reduce,0.1,0.4
1,natural state,0.1,0.4
1,natural soaplove handcrafted,0.1,0.4
1,natural soaplove,0.1,0.4
1,natural serum base,-0.35,0.7
1,natural serum,0.1,0.4
1,natural selflove selfcare,0.1,0.4
1,natural selflove,0.1,0.4
1,natural seasonal dairyfree,0.1,0.4
1,natural seasonal,0.1,0.4
1,natural ronin bodymods,0.1,0.4
1,natural ronin,0.1,0.4
1,natural remedy cause,0.1,0.4
1,natural remedy,0.1,0.4
1,natural radiance,0.1,0.4
1,natural production collagen,0.1,0.4
1,natural production,0.1,0.4
1,natural plastic free,0.25,0.6
1,natural plastic,0.1,0.4
1,natural picoftheday deadgirl,0.1,0.4
1,natural picoftheday,0.1,0.4
1,natural orlando orlandofoodtruck,0.1,0.4
1,natural orlando,0.1,0.4
1,natural organicfood organicproducts,0.1,0.4
1,natural organicfood,0.1,0.4
1,natural organic nutrient,0.1,0.4
1,natural organic naturalhaircare,0.1,0.4
1,natural organic immunesystem,0.1,0.4
1,natural organic beauty,0.1,0.4
1,natural organic aromatherapy,0.1,0.4
1,natural nzmade veganskincare,0.1,0.4
1,natural nzmade,0.1,0.4
1,natural nofilter howto,0.1,0.4
1,natural nofilter,0.1,0.4
1,natural naturalskincare selfconfidence,0.1,0.4
1,natural naturalskincare naturalshowertablets,0.1,0.4
1,natural mood booster,0.1,0.4
1,natural mood,0.1,0.4
1,natural meadowsweet plant,0.1,0.4
1,natural meadowsweet mixed,0.05,0.325
1,natural love acne,0.3,0.5
1,natural love,0.3,0.5
1,natural lipsticklover organic,0.1,0.4
1,natural lipsticklover,0.1,0.4
1,natural light ironed,0.25,0.55
1,natural light,0.25,0.55
1,natural laxative improve,0.1,0.4
1,natural laxative,0.1,0.4
1,natural iron ironisnotfromearth,0.1,0.4
1,natural iron,0.1,0.4
1,natural ingredient strawberry,0.1,0.4
1,natural ingredient lip,0.1,0.4
1,natural ingredient coconut,0.1,0.4
1,natural home body,0.1,0.4
1,natural home,0.1,0.4
1,natural healthyskin veganbeauty,0.1,0.4
1,natural healthyskin,0.1,0.4
1,natural healthyfood africanbiomineralbalance,0.1,0.4
1,natural healthyfood,0.1,0.4
1,natural healthy skincare,0.3,0.45
1,natural healthy,0.3,0.45
1,natural health dairyfree,0.1,0.4
1,natural health,0.1,0.4
1,natural glutenfree parabenfree,0.1,0.4
1,natural glutenfree diet,0.1,0.4
1,natural fypfyptiktok delíciadeliciousfoods,0.1,0.4
1,natural fypfyptiktok,0.1,0.4
1,natural fragrance non,0.1,0.4
1,natural fragrance,0.1,0.4
1,natural farming farm,0.1,0.4
1,natural farming,0.1,0.4
1,natural fairtrade organicskincare,0.1,0.4
1,natural fairtrade,0.1,0.4
1,natural faceclay claymask,0.1,0.4
1,natural faceclay,0.1,0.4
1,natural detox naturalremedies,0.1,0.4
1,natural detox,0.1,0.4
1,natural breeze encourage,0.1,0.4
1,natural breeze,0.1,0.4
1,natural body product,0.1,0.4
1,natural body,0.1,0.4
1,natural beauty feminine,0.1,0.4
1,natural beauty antiaging,0.1,0.4
1,natural appetite suppressant,0.1,0.4
1,natural appetite,0.1,0.4
1,natural also keeping,0.1,0.4
1,natural also,0.1,0.4
1,natural allnaturalsoap handmadesoaps,0.1,0.4
1,natural allnaturalsoap,0.1,0.4
1,natural alkalineveganrecipes feelingherbal,0.1,0.4
1,natural alkalineveganrecipes,0.1,0.4
1,natural 100beneficial skin,0.1,0.4
1,natural 100beneficial,0.1,0.4
1,natura veganfoodshare photography,0,0
1,natura veganfoodshare,0,0
1,natur naturfotografie natuur,0,0
1,natur naturfotografie,0,0
1,natur nature foodlover,0,0
1,natur nature,0,0
1,natualingredients scentedcandles waxmelts,0,0
1,natualingredients scentedcandles,0,0
1,nattukozhishopincoimbatore crab crabmeat,0,0
1,nattukozhishopincoimbatore crab,0,0
1,nattukozhi organicnattukozhi freshnattukozhi,0,0
1,nattukozhi organicnattukozhi,0,0
1,nattu kozhi goat,0,0
1,nattu kozhi,0,0
1,native language know,0,0
1,native language,0,0
1,nationwide mcdonalds blossomburger,0,0
1,nationwide mcdonalds,0,0
1,nationwide goldbelly brainburner,0,0
1,nationwide goldbelly,0,0
1,nationwide 7864529900 training,0,0
1,nationwide 7864529900,0,0
1,nationalpeanutbutterday peanutbutter eatpb,0,0
1,nationalpeanutbutterday peanutbutter,0,0
1,nationalchiliday vegeterian vegeterianfood,0,0
1,nationalchiliday vegeterian,0,0
1,nationalcherrypieday around corner,0,0
1,nationalcherrypieday around,0,0
1,national shipment monday,0,0
1,national shipment,0,0
1,national rare disease,0.3,0.9
1,national rare,0.3,0.9
1,national peanut butter,0,0
1,national peanut,0,0
1,national pause located,0,0
1,national pause,0,0
1,national en algérie,0,0
1,national en,0,0
1,national dish meal,0,0
1,national dish,0,0
1,national day havent,0,0
1,national day,0,0
1,national clam chowder,0,0
1,national clam,0,0
1,national city 619,0,0
1,national city,0,0
1,national chili day,0,0
1,national chili,0,0
1,national cherry festival,0,0
1,national cherry,0,0
1,nation extreme go,-0.125,1
1,nation extreme,-0.125,1
1,nathanieljordan wellnesscoach weightlossjourney,0,0
1,nathanieljordan wellnesscoach,0,0
1,natgeo veggie veggiegardening,0,0
1,natgeo veggie,0,0
1,nata homemade pasta,0,0
1,nata homemade,0,0
1,naszabar zemun novisad,0,0
1,naszabar zemun,0,0
1,naszabar naszabar zemun,0,0
1,naszabar naszabar,0,0
